latitude,longitude,rainfall_mm_24h,rainfall_mm_72h,river_level_m,river_level_change,soil_moisture_pct,slope_deg,elevation_m,dist_to_river_km,population_density,drainage_capacity,season,district_risk_index,land_use,flood_occurred
29.193475986135834,86.18153489614708,53.64,194.11,5.05,-1.45,19.08,9.63,1599.9,3.87,21,0.54,2,0.21,0,1
28.7295780978057,82.00576115543481,55.58,137.49,7.56,-0.17,26.83,19.87,2419.1,0.76,396,0.13,1,0.418,0,0
27.166080171806236,85.11608827286688,104.92,268.5,11.79,-0.74,50.71,1.81,2310.2,1.03,19,0.279,2,0.403,1,0
29.643910557347276,85.5558448798843,87.33,260.89,7.35,0.69,62.13,83.08,2562.1,2.0,8,0.82,2,0.476,1,1
29.280169231424786,82.29267056398318,172.95,515.8,8.46,-0.05,29.88,19.68,1990.3,0.06,1267,0.158,2,0.693,0,0
29.376834416053722,83.73700736225426,53.8,112.28,10.61,-1.07,57.94,31.41,647.7,4.22,330,0.534,2,0.76,1,0
26.884336781384985,83.60653803304962,129.66,411.21,5.74,-2.1,71.39,3.11,1116.9,2.57,53,0.507,2,0.972,0,0
26.854390594966414,86.35668841524534,10.03,20.37,1.19,2.88,68.72,8.56,1383.1,0.23,34,0.523,0,0.58,1,0
30.15000645912668,80.06362889690563,7.38,17.61,5.54,-1.01,37.31,16.02,2085.7,10.48,905,0.252,0,0.91,3,0
27.977070594682257,84.13785969709186,38.14,100.23,2.02,-1.39,35.26,0.13,671.0,0.54,637,0.498,1,0.842,0,1
27.580889636301855,81.55908724485012,45.55,167.42,10.72,1.74,92.12,0.53,310.2,7.35,566,0.774,2,0.516,0,0
28.35019458594129,85.3252341458754,55.68,133.18,9.63,-0.25,45.78,4.01,1203.1,1.55,2040,0.626,2,0.439,2,0
29.064743272330688,85.59824365117244,11.46,31.89,9.28,1.39,61.27,118.88,3233.8,0.36,47,0.481,3,0.158,0,1
30.265055353892578,84.13867316029184,166.66,548.76,5.28,-0.03,45.29,2.87,2977.4,2.92,60,0.705,2,0.92,1,1
27.521429530216427,84.47174655875045,178.77,411.04,9.16,0.34,23.15,26.51,1617.7,1.43,803,0.631,2,0.924,2,1
30.13871456017931,82.62351883347624,26.2,56.28,7.15,0.7,75.32,2.51,472.8,3.1,2737,0.277,2,0.491,1,0
26.448923914683654,82.60938657754292,18.94,38.15,1.72,-0.09,74.87,1.93,3913.4,7.36,1368,0.654,1,0.855,1,0
28.62331197353998,86.12548821836148,114.45,449.23,2.28,-1.54,71.35,0.75,2753.0,4.71,149,0.567,2,0.929,1,1
28.946297957892448,81.13068852495253,16.83,34.99,10.0,-0.7,68.71,20.23,2154.4,1.83,22,0.208,1,0.408,0,0
26.78117935537809,86.34035149154748,47.65,157.5,10.59,-3.27,58.08,1.86,1356.7,1.89,686,0.079,2,0.109,2,1
26.92239234796204,85.39177233778447,9.71,19.51,7.9,0.97,78.4,25.13,3456.0,5.88,18,0.151,3,0.177,2,0
28.065368709196846,87.26027735714972,110.56,403.9,3.35,-1.14,63.06,8.11,1245.7,6.27,156,0.192,2,0.617,3,1
30.308550839787046,82.17635822858296,12.55,41.92,10.9,-1.88,32.16,23.99,3594.3,1.14,182,0.793,0,0.614,0,0
28.790774468260928,84.17981601893935,180.43,714.42,10.57,0.93,62.24,2.97,2608.5,4.23,174,0.068,2,0.358,2,0
30.172395208560864,80.37549159238255,11.38,44.06,8.64,-0.05,82.87,9.51,901.1,1.47,95,0.286,3,0.695,1,0
29.64487975401318,87.48854104067111,12.71,49.95,9.28,1.68,25.08,4.11,1927.5,3.45,22,0.912,0,0.606,0,0
28.263264566376694,85.55771266431039,10.01,21.57,1.76,-3.2,74.23,12.15,348.3,0.57,154,0.401,3,0.473,3,0
29.564530141933968,85.13007315318875,13.83,43.85,9.19,-0.55,73.6,12.71,3139.9,4.17,564,0.158,3,0.405,0,1
26.42013081430565,86.02428816363391,50.9,177.82,10.57,-0.91,67.75,0.9,834.4,1.06,68,0.189,2,0.434,1,1
26.794490386739515,82.37328988059151,38.3,86.07,8.3,1.15,84.68,9.52,1267.6,0.56,221,0.838,1,0.87,1,0
29.74765732101922,84.97523416844945,6.17,14.93,11.23,0.26,11.86,14.47,768.9,0.08,247,0.695,0,0.241,1,0
29.613950062133163,86.57990711642991,23.01,64.81,1.54,2.41,35.81,11.11,238.7,0.25,1156,0.417,0,0.964,1,0
27.30082704206238,80.7932676632252,28.03,103.66,2.31,2.54,50.49,2.52,1770.7,6.68,31,0.654,1,0.269,2,0
28.52315532145612,87.8656459294909,203.12,737.77,11.87,1.03,70.98,1.94,3665.0,2.74,4590,0.848,2,0.538,0,1
28.831664864870046,87.32063423276823,22.74,82.59,10.61,0.42,58.46,4.77,2047.4,5.64,58,0.812,3,0.284,1,0
29.904729710481647,87.89986236449829,12.98,33.1,3.48,-2.1,52.35,29.97,2605.9,0.77,3397,0.29,0,0.547,1,0
28.819739345088774,86.64038190904435,117.85,416.17,11.19,0.87,22.75,0.6,184.2,3.56,123,0.315,2,0.598,2,1
28.03854343402209,82.4545752257334,99.64,218.14,1.09,3.18,45.81,1.62,2232.2,2.9,144,0.164,2,0.347,0,0
27.88115457796945,84.79360617294898,10.44,40.68,5.71,1.95,47.68,5.03,3205.5,2.64,389,0.678,1,0.272,2,0
28.09311655413139,81.03648260428729,85.95,257.21,2.73,-0.83,81.59,1.11,3736.8,4.13,412,0.492,2,0.417,0,0
29.019917204877896,86.19917969595669,12.09,41.52,11.13,-0.43,100.0,8.28,2378.2,10.85,10,0.114,3,0.983,1,0
29.903711590184532,81.30908780017948,26.53,104.73,11.96,2.68,30.4,19.26,719.3,2.16,1414,0.781,1,0.735,2,1
28.20797721651283,87.11654730208802,15.43,43.66,1.78,-1.69,50.32,30.91,3014.9,1.56,28,0.304,0,0.874,1,0
27.36314220810057,82.01685526431183,87.48,228.06,10.66,0.39,58.11,3.93,3961.0,1.02,847,0.735,2,0.893,1,1
27.317315688290083,81.36423416100489,13.46,35.4,1.26,-0.99,53.76,21.43,2455.6,1.35,357,0.727,0,0.912,1,0
29.40565854899813,80.6353742335356,28.71,62.74,11.29,-0.7,90.56,0.31,2651.4,1.39,99,0.357,3,0.8,0,1
29.69493193003803,85.85064623771775,11.44,38.35,11.09,0.6,100.0,25.83,1604.8,4.42,33,0.85,3,0.623,0,1
26.778640127401914,81.57425735533761,19.2,76.65,9.7,0.88,73.01,3.11,185.4,7.19,1488,0.817,0,0.346,3,1
26.61989131351623,81.66760899361859,71.36,267.32,0.81,-0.72,86.67,18.85,622.4,0.05,383,0.927,2,0.562,2,0
28.784178021401452,81.4398394452546,198.73,781.77,3.58,1.31,37.69,1.19,3825.9,0.02,114,0.241,2,0.334,0,0
26.946310301190064,82.54808968226095,114.56,277.44,6.66,1.1,79.31,4.2,1814.0,2.65,52,0.883,2,0.399,2,0
29.728123180871,87.72228470810751,88.81,189.97,5.65,1.16,90.38,17.46,2012.4,0.96,394,0.621,2,0.466,1,1
27.619372163088705,84.02056032333776,6.75,17.23,5.57,0.32,69.59,4.85,1849.3,3.77,44,0.861,3,0.224,0,1
26.936874925181687,82.18232905976686,29.51,94.98,8.44,2.25,48.06,1.03,772.3,4.64,117,0.482,0,0.861,1,1
30.122978937198546,81.44549195627341,148.34,513.89,2.18,-1.5,27.09,3.45,1913.0,5.13,46,0.54,2,0.807,2,0
27.02568006321464,80.21191426066139,6.34,22.6,7.77,0.26,58.57,39.51,1073.9,0.19,487,0.651,0,0.417,0,1
27.514352337585535,83.03013512507755,7.83,16.39,2.22,-0.53,57.2,23.2,2271.5,2.52,574,0.386,1,0.65,2,0
26.976814920287442,80.95423058462299,8.98,28.87,3.54,0.53,72.19,6.4,3598.0,0.14,1424,0.426,3,0.444,1,0
26.820509261027958,80.277958680734,35.3,89.3,7.3,1.67,45.95,0.3,3823.7,2.06,492,0.614,2,0.832,1,0
26.433706866979406,80.89656374543549,66.53,168.01,8.44,-1.95,53.78,14.63,2934.6,6.6,105,0.729,2,0.416,1,0
26.574121177573467,82.65172070798337,18.4,65.64,3.15,0.01,37.31,29.86,3767.3,0.81,38,0.257,0,0.246,1,0
27.063030030836998,86.17228312081198,21.61,81.87,4.07,-0.82,64.59,13.16,2735.4,13.29,32,0.467,3,0.439,0,0
26.56586592377142,80.60346904326532,7.08,22.63,9.27,1.8,41.52,15.98,1626.1,0.48,4,0.42,1,0.475,2,0
28.770689646054983,85.58444176114985,25.21,51.37,7.15,2.37,25.13,2.16,3713.7,1.61,82,0.443,2,0.154,3,0
29.137929559877975,85.11107781202855,5.03,13.35,4.07,-1.72,38.02,4.0,3731.5,2.57,31,0.458,0,0.543,0,0
27.960884873011317,87.24004624311605,85.0,329.79,6.8,0.9,41.73,1.93,1894.8,1.13,8,0.782,2,0.247,1,1
27.6507634975034,81.55620620998798,154.4,500.62,2.0,5.0,20.69,12.38,3139.6,1.27,541,0.427,2,0.907,1,1
28.415557571791144,86.52572192734388,27.95,102.55,5.34,0.32,25.87,4.76,2540.8,2.27,1521,0.503,1,0.107,1,1
29.934520263161893,87.10059746242247,17.63,52.1,9.56,-0.04,85.74,75.19,1183.5,0.43,27,0.484,2,0.154,0,1
29.836639669971042,88.00951028404009,36.08,104.4,10.62,0.63,10.72,36.61,3637.0,6.74,20,0.661,1,0.927,0,0
26.525247754252447,86.64201742235,53.37,165.88,0.59,1.38,79.29,9.57,817.7,1.28,68,0.357,2,0.509,0,0
27.09114347934575,81.06584445927062,54.05,199.27,8.57,2.1,44.62,17.59,3867.6,1.89,335,0.774,2,0.176,0,0
27.317653971528024,87.77047152976081,12.36,48.12,0.63,2.36,42.48,4.3,1329.9,0.75,179,0.689,3,0.648,1,0
27.36948906091207,86.69448028598121,15.87,48.69,9.06,-1.48,56.02,3.75,1245.6,0.7,386,0.328,0,0.735,2,1
28.68905387214537,81.78696397701444,20.97,82.11,10.27,1.78,76.59,10.26,1676.4,7.43,191,0.116,0,0.517,0,0
28.053675945383088,81.40320243264848,23.01,82.1,11.11,-0.08,8.91,27.36,2470.1,0.79,45,0.395,0,0.207,3,0
26.548941891703137,87.6832204267103,19.16,68.06,1.58,-0.26,59.94,17.76,436.7,2.96,26,0.187,0,0.869,2,0
27.878817967684245,81.32585391238017,121.19,471.35,0.64,-0.39,67.36,3.9,1592.8,3.97,6,0.17,2,0.776,1,1
28.49438708974231,86.3859528673862,3.5,7.98,4.74,1.12,20.25,24.07,486.5,0.11,53,0.324,0,0.497,1,0
26.763854801905236,83.3580261074649,16.79,35.23,3.42,-0.77,1.66,83.65,3879.9,1.08,309,0.829,0,0.782,2,0
29.764180070533094,85.95194627690753,26.35,59.0,5.23,2.04,86.44,14.98,1857.7,12.9,14,0.659,1,0.542,1,1
26.560043652506927,80.80594578869703,155.74,487.89,2.41,-0.22,64.09,13.99,3368.2,1.94,439,0.772,2,0.108,1,0
30.138851662974055,85.96214963705435,50.62,188.22,9.36,1.22,84.95,10.94,2049.7,3.85,344,0.735,2,0.509,1,0
26.75336388047749,84.22649434550927,24.81,52.2,8.03,0.85,37.17,2.26,2436.4,1.01,758,0.299,1,0.215,2,0
29.805657301550784,87.38978119181424,6.67,20.13,5.04,-1.5,79.69,0.58,1277.2,7.09,996,0.868,3,0.518,0,0
30.04787789010323,81.59212831161754,7.65,24.87,8.58,-1.35,74.17,10.11,2459.4,5.03,1320,0.226,0,0.714,3,0
30.36323979040503,80.94848654295045,177.43,571.06,4.46,1.0,53.3,3.51,3185.9,10.75,298,0.617,2,0.372,0,0
29.635306109121732,81.65582189056227,18.44,47.6,7.06,-2.05,52.02,44.44,1144.5,1.26,351,0.719,1,0.107,0,0
29.542857917162447,80.6978392155117,79.39,197.15,5.7,0.22,55.45,3.77,3406.3,1.9,34,0.655,2,0.328,3,0
28.981181431581746,88.03936585423718,7.41,15.15,4.32,-0.7,31.71,3.5,1231.8,2.56,516,0.55,0,0.856,1,0
29.540885053770328,81.05842150479555,11.6,26.91,1.17,-0.62,43.66,11.72,92.2,0.47,85,0.391,3,0.95,2,1
26.898664054493903,81.6935292499776,92.51,187.41,4.13,0.57,90.83,4.42,3867.9,3.01,28,0.497,2,0.898,2,0
28.544878947385314,86.65127104007163,113.72,338.44,5.86,1.98,31.57,6.29,3742.3,0.14,311,0.801,2,0.6,0,0
28.455313767780698,82.06732104419964,73.99,246.07,3.98,0.81,70.58,41.52,2211.8,0.15,22,0.737,2,0.738,0,0
29.863045790902486,81.86813466917155,73.49,236.76,11.67,-2.05,24.16,61.36,3035.1,0.77,9,0.433,1,0.872,1,1
28.244477398933416,85.53261854185978,2.9,9.95,2.64,0.07,49.91,0.46,2714.3,2.39,817,0.499,0,0.392,1,0
27.92586693401145,83.30514527147153,6.71,14.52,4.95,1.27,43.34,3.07,2015.2,9.44,377,0.373,3,0.466,1,0
28.96920941207215,86.86130674939594,44.25,138.62,8.38,-0.49,49.41,3.2,1234.0,1.94,49,0.506,2,0.13,0,1
27.439499601753468,85.25542728173052,5.32,12.81,3.6,-0.15,16.62,0.41,3766.1,4.88,67,0.4,0,0.27,2,0
26.920050484911226,82.4049324412189,15.77,51.88,6.32,-0.82,64.01,23.42,2135.8,1.59,49,0.964,0,0.453,1,1
28.30629682349736,84.92688923337118,17.39,62.88,8.77,1.67,67.78,0.34,1809.4,0.96,193,0.604,1,0.538,1,1
28.05624641123903,87.11359698426449,3.82,12.52,11.55,-1.51,52.41,1.7,2453.1,4.42,28,0.126,2,0.277,1,0
27.300536756168384,83.0259847477787,86.43,241.17,6.73,-0.62,45.1,3.95,3439.9,2.46,662,0.349,2,0.816,0,1
27.853798421472025,86.05508108537182,191.45,530.89,8.89,-1.58,35.17,26.74,2064.3,1.1,37,0.796,2,0.914,3,1
27.849209044287615,83.44412795921116,0.93,2.89,9.79,1.18,77.14,9.01,550.4,4.87,534,0.499,0,0.532,2,0
27.689731814091438,84.48024667811032,15.23,57.63,4.5,-1.55,89.99,10.36,1886.7,3.24,66,0.493,3,0.239,0,0
27.90280272688041,86.03251932636104,20.26,67.11,5.77,-1.12,37.03,0.25,715.2,5.08,274,0.694,0,0.886,1,0
29.158547716369377,80.55087438457606,19.16,42.08,10.46,-0.48,90.72,12.01,1113.8,1.19,167,0.234,1,0.137,1,1
27.56419354574227,83.7626539604284,13.79,49.21,7.85,0.18,34.68,11.76,2383.8,1.45,836,0.449,3,0.881,2,1
30.237317499532896,80.83332366072791,81.5,171.64,0.7,-0.58,66.16,26.09,2258.6,5.12,17,0.561,2,0.961,0,0
30.104026880106527,85.96172014863625,112.22,308.23,10.82,0.01,45.54,16.76,3804.3,4.64,286,0.722,2,0.851,3,1
28.31873275603032,85.00736641740258,7.77,21.41,5.15,-2.88,49.89,17.81,2709.9,4.7,511,0.121,3,0.533,3,0
27.693280940519223,82.7201882245499,7.98,25.93,8.76,1.02,38.16,8.43,1398.2,1.42,2074,0.348,0,0.657,1,0
28.542282638303014,80.67916036355787,14.04,51.55,4.44,0.48,65.94,26.68,982.6,0.47,497,0.367,0,0.93,1,0
29.82609800397186,87.59680944830961,10.85,27.69,6.56,0.1,29.0,0.14,442.4,0.49,369,0.51,0,0.75,0,0
29.02260809629642,82.62307529641961,58.54,191.39,6.09,-3.74,53.85,6.04,1765.5,0.49,88,0.531,1,0.819,1,0
29.64500649458302,82.30039309834166,78.63,248.23,1.28,0.05,64.16,16.55,2345.9,1.14,118,0.845,2,0.865,1,1
28.531161331869534,80.88048347818189,98.43,316.93,5.03,-1.03,35.5,8.55,3010.4,0.42,38,0.296,2,0.713,1,1
28.941962279997245,84.75938718167345,21.65,44.11,3.36,-0.97,56.68,2.38,101.5,3.49,226,0.958,1,0.176,0,0
27.528438018148094,82.22121608723762,55.3,167.21,7.38,-0.03,75.06,1.6,3439.4,9.39,19,0.66,2,0.644,0,0
29.36006196547219,86.92135264845051,48.09,186.19,11.53,1.79,26.61,36.56,1563.2,2.06,1460,0.715,1,0.571,0,1
27.176858831815448,85.61776991907315,19.42,48.42,9.46,2.76,29.61,5.3,2953.3,2.72,201,0.668,0,0.199,0,1
29.195672328155844,80.089879078006,9.03,32.25,11.0,1.8,47.18,59.32,1886.8,2.22,24,0.498,1,0.594,1,0
29.875948180136167,84.66428836279647,64.3,221.35,6.16,-0.2,26.79,2.84,1497.4,3.13,336,0.818,2,0.35,2,0
26.88862163293633,81.94582977334306,99.14,393.76,1.08,2.43,45.39,1.53,3872.1,3.84,15,0.344,2,0.368,1,0
28.86595693622187,80.18313445838638,1.1,2.91,3.32,2.22,52.72,29.38,3723.8,2.88,100,0.299,3,0.535,2,0
26.736892567742732,85.10150680820676,9.31,34.48,6.03,0.11,63.15,1.88,2565.1,1.51,52,0.536,3,0.738,0,1
29.32243407591285,81.72661763515279,249.95,637.92,4.63,-2.78,78.15,8.12,3695.7,2.81,655,0.613,2,0.932,2,1
26.693422197176435,87.38373440044914,37.23,108.58,5.79,-1.28,43.41,0.93,104.1,0.9,78,0.643,2,0.428,3,0
30.184353273072567,84.72703937358303,35.98,106.65,10.52,-3.26,33.73,12.22,2067.2,1.0,51,0.346,2,0.464,1,0
26.91037251315499,81.76139434845025,10.36,35.27,0.65,-0.7,66.33,8.9,3754.4,0.69,859,0.56,3,0.107,2,0
30.27840900822723,88.0310347413732,74.85,186.77,2.93,0.11,73.38,22.37,2210.8,0.08,77,0.574,2,0.216,1,1
29.630625121948896,84.50767367691431,22.82,60.99,11.63,-2.56,36.29,3.63,3327.2,3.71,637,0.408,1,0.571,0,1
28.78109621831205,81.40543989762507,19.71,77.88,7.45,1.34,6.96,4.64,196.7,10.16,57,0.256,0,0.794,2,0
29.55575882898114,84.26990299168676,13.9,45.96,4.73,0.28,46.17,19.91,1628.3,7.48,943,0.442,2,0.966,1,0
29.60697083983065,87.8699793811107,13.61,42.18,2.82,-2.75,63.93,0.02,1824.8,10.43,74,0.171,1,0.988,1,0
30.225710957551055,83.51234390974818,63.9,134.89,5.43,0.33,31.81,15.71,1875.9,6.85,445,0.292,2,0.548,2,1
27.38587175074067,83.52158850335886,22.59,90.26,9.8,-2.67,75.97,12.79,1506.6,3.57,1017,0.623,3,0.512,3,1
28.766311170969068,83.81295489907653,18.09,63.87,11.78,3.12,46.3,22.44,1473.7,2.8,199,0.618,1,0.917,1,0
26.736701710014046,82.338883217051,12.42,49.12,3.53,-1.92,69.11,26.74,243.5,4.31,147,0.459,1,0.793,1,1
28.8732793700989,81.37540396101446,1.45,3.88,9.76,-1.42,74.36,17.61,1283.6,1.39,175,0.968,0,0.299,0,0
27.049294346780435,84.7722082885291,28.77,64.83,0.94,-0.67,61.15,25.88,61.3,7.33,2955,0.35,2,0.542,2,0
28.66329750703701,87.33947220187102,11.14,38.91,9.14,0.17,79.36,28.97,863.8,2.2,15495,0.586,2,0.847,1,1
28.693965107538784,86.04904728830326,17.09,59.38,10.19,-0.62,55.39,3.33,1079.3,1.44,2,0.92,1,0.261,0,0
28.257539127223033,80.84125406039259,106.27,397.52,4.01,-2.37,26.94,5.94,637.3,8.59,49,0.49,2,0.668,2,1
28.489790279603803,83.32211321201935,93.6,188.55,8.62,0.11,32.24,0.51,107.0,5.47,237,0.346,2,0.117,0,0
29.47908589902701,80.1011243500705,42.94,136.3,11.57,-0.89,68.57,13.81,2911.8,11.72,532,0.398,1,0.852,1,0
29.623903337699474,82.56555856227847,3.59,8.2,8.14,-0.91,14.38,10.65,3277.0,3.13,158,0.304,0,0.993,1,1
28.36482818385926,85.5087335936565,2.54,7.51,7.32,2.38,50.94,7.93,2579.8,1.13,1201,0.562,0,0.743,0,0
28.80533311024271,82.4213777704673,90.05,360.08,1.45,-0.62,48.17,28.49,2320.3,0.08,169,0.349,2,0.104,0,0
30.165068566329417,86.90266639239194,49.65,173.32,3.0,-0.52,33.94,13.27,1077.3,1.88,39,0.745,1,0.324,1,0
26.837907712854605,83.94533965086201,10.36,26.19,3.63,0.21,39.18,11.28,3743.9,12.88,56,0.297,0,0.488,1,0
26.827124620190453,85.50703635000565,37.1,120.55,2.41,0.73,18.64,28.81,2498.3,3.06,142,0.82,1,0.503,1,0
26.706606948834153,87.25531451318112,67.23,199.2,1.56,0.39,54.52,7.05,2856.9,2.02,63,0.4,2,0.941,1,1
29.044239468666163,85.61812434333224,48.91,142.16,10.63,-3.56,50.24,0.39,320.8,3.18,1709,0.303,2,0.153,1,0
28.063294033240556,87.3649272814966,21.72,46.27,2.75,-0.47,51.97,15.02,2399.3,0.03,12,0.686,1,0.772,3,0
29.521717806181556,86.63807619329975,125.76,413.75,10.43,-0.6,62.76,1.24,2362.5,3.61,20,0.827,2,0.466,3,1
29.099048794565228,84.67560415024653,66.37,214.06,11.28,-1.82,75.55,12.4,591.7,1.4,226,0.151,2,0.871,0,1
27.714914809145778,82.4783691334423,18.27,39.85,5.28,-1.94,91.87,53.71,1887.2,1.61,531,0.117,3,0.719,1,0
30.030302844182295,82.48577360107599,78.87,178.09,3.75,1.65,29.53,6.03,585.3,7.19,200,0.661,2,0.357,1,1
29.473381802989675,87.18582106471659,43.18,126.14,9.69,0.18,56.4,13.3,469.4,2.13,48,0.381,2,0.29,1,1
27.45619325773172,80.49677928276063,14.52,44.67,11.75,-0.83,34.91,14.76,1532.0,4.02,71,0.69,0,0.618,1,1
27.84018727286542,87.72412025405244,26.6,63.37,2.19,0.48,21.47,8.21,3733.6,3.5,843,0.777,1,0.777,1,0
27.636203918837477,82.7212479529649,21.27,77.92,4.38,1.81,41.52,22.4,1566.0,4.55,15,0.449,3,0.512,1,1
26.993207759362498,86.07462704006056,5.23,17.89,9.35,0.77,11.78,14.13,3794.0,10.88,38599,0.382,0,0.896,2,0
26.952911827422987,82.74543227572674,4.43,10.86,0.56,2.02,65.26,10.37,973.9,2.22,47,0.588,1,0.235,0,0
30.18512259984055,87.82073321252562,106.64,384.77,4.86,0.39,55.67,9.06,1666.0,2.71,37,0.681,2,0.166,1,0
28.14240655251489,80.35500802756623,24.36,77.25,1.91,1.02,59.53,8.08,1456.2,5.9,91,0.256,3,0.604,3,0
27.91861127338738,82.9350756124821,18.59,48.97,9.87,-0.35,50.21,12.41,3741.5,1.1,32,0.382,0,0.952,0,0
29.33871140557725,87.12173530594285,25.72,94.07,3.47,1.8,47.22,22.05,2374.3,0.52,249,0.728,3,0.229,1,1
28.61427156753689,82.28964239819238,29.45,89.06,7.62,2.53,51.26,26.47,1582.7,2.26,57,0.468,0,0.342,0,0
30.185173946037693,82.30236939789904,8.96,25.74,7.11,0.28,39.42,3.81,2879.2,9.25,173,0.576,3,0.848,2,0
29.546236125028507,87.37653603824674,4.38,8.89,11.18,-1.93,100.0,7.05,2632.9,0.2,176,0.476,3,0.115,0,1
28.312415212910615,86.82143128758436,3.78,13.76,1.4,0.19,37.94,0.77,3552.4,6.48,57,0.665,2,0.164,1,0
27.890073841271388,80.9192948432985,1.84,4.71,6.03,-0.14,95.11,3.78,306.7,0.09,117,0.949,3,0.292,1,0
30.39218933418972,84.78240500606609,15.12,39.02,10.79,1.01,75.43,13.12,2953.4,6.56,80,0.451,3,0.434,1,1
29.28981696761494,81.87710701865201,2.0,7.33,6.59,-0.53,61.55,25.87,1940.3,1.7,255,0.05,3,0.989,1,1
30.24689810601575,81.80987094698125,85.03,184.73,11.55,0.15,65.45,5.72,795.0,3.9,913,0.27,2,0.944,2,1
26.83276216658987,85.06923466535571,108.36,423.58,3.27,0.9,98.07,20.71,611.6,0.94,1212,0.482,2,0.141,1,1
29.834188084682207,81.0666421747957,10.68,28.43,6.02,-0.98,51.51,0.31,2138.7,2.05,26,0.421,0,0.319,1,0
28.95900292436395,83.88341040516724,8.01,21.37,9.74,0.48,26.49,2.47,3069.1,0.15,6,0.872,0,0.145,3,0
26.846878881173964,82.14115638210264,34.13,115.98,5.64,0.35,52.96,6.67,3881.3,6.17,596,0.396,2,0.13,1,0
28.758857799873805,87.01149069419742,26.91,73.24,3.38,-3.32,37.0,1.02,1892.3,9.23,1021,0.596,0,0.607,3,0
29.15999509693234,84.5732465341737,4.98,12.65,1.77,-0.21,32.38,57.58,3168.8,1.7,51,0.552,3,0.332,1,0
26.397441012143272,81.80963121296334,8.05,18.67,10.25,-2.21,62.32,4.94,1023.6,0.8,780,0.303,0,0.523,2,1
28.209703643551162,87.60220981011365,7.31,19.48,2.13,2.08,39.47,6.67,592.6,3.45,45,0.419,0,0.317,1,0
29.731137995904916,86.75884644710217,16.57,65.39,2.04,-0.9,36.41,58.15,2873.7,1.32,98,0.539,0,0.103,1,0
27.55797200391077,82.21827463186963,11.53,26.07,4.95,-0.69,33.98,5.4,2792.4,2.9,41,0.134,0,0.76,2,0
28.22704713537406,87.88383754224887,3.26,12.61,11.19,1.2,34.9,30.13,1551.4,9.23,212,0.867,0,0.891,1,0
28.160487920978362,82.23819800228769,121.68,383.11,7.15,-3.59,18.71,32.88,454.9,0.99,319,0.994,2,0.411,3,0
27.584902304914216,82.44099294282853,13.25,44.39,4.68,-1.77,68.7,24.28,92.5,1.68,34,0.638,1,0.424,0,0
30.11261177161377,83.2008995941038,86.12,309.27,11.06,1.91,59.57,11.48,1599.4,2.83,601,0.688,2,0.707,2,1
29.550305545269214,81.40000891016155,67.59,141.15,3.75,-0.1,33.83,20.94,262.8,1.08,334,0.297,1,0.384,1,1
26.800412485084053,85.65237241753806,41.33,163.19,0.79,-2.22,83.07,5.19,1673.3,3.34,1006,0.629,2,0.231,3,0
30.434842097134048,84.59639784421573,43.29,152.35,4.62,-1.17,68.02,17.56,883.9,5.79,46,0.372,2,0.833,2,1
29.951720099661756,87.3416079872773,8.96,32.29,7.75,-2.03,36.3,15.33,2952.6,1.34,61,0.115,0,0.759,1,0
27.51102459524256,82.01944696243973,9.21,26.27,10.77,-1.02,56.96,14.48,1077.4,1.18,576,0.754,0,0.659,3,0
29.778275976609848,81.44419010957729,81.04,258.87,7.67,-0.59,76.95,18.47,3971.0,1.64,7,0.364,2,0.66,1,0
26.78332008067267,82.9782702865894,100.45,313.66,7.22,2.61,51.49,23.78,1384.2,2.53,7,0.142,2,0.164,0,1
30.443329394944378,81.24776300980638,4.72,10.36,8.79,-1.65,50.84,8.55,2808.7,1.24,176,0.095,0,0.118,1,0
29.0763074180368,87.7625078223607,68.25,162.94,2.9,-2.1,65.48,10.69,372.9,1.03,118,0.249,2,0.233,1,1
29.012512563791066,85.90016845260759,10.8,38.22,10.71,-0.45,43.21,33.38,1612.4,1.47,75,0.176,1,0.144,1,1
26.717806980634947,86.54138864380813,16.09,48.08,7.28,0.03,10.87,45.45,1869.0,3.23,89,0.511,0,0.884,1,0
30.024836935476163,86.14931922511892,20.65,48.97,6.61,-0.52,61.99,21.9,479.9,8.05,23,0.656,0,0.848,1,0
26.465897963138325,82.035276540174,49.65,184.45,7.87,-0.11,88.12,9.75,3933.5,2.41,124,0.516,2,0.778,1,1
27.334395037968704,81.2033670033988,29.65,69.41,1.61,2.41,62.71,19.36,405.0,3.32,667,0.755,1,0.751,0,0
26.933389688183205,83.55487766644595,166.81,641.65,7.76,-1.68,59.35,20.48,2801.8,4.12,1128,0.811,2,0.804,1,0
29.531748556838096,86.8087027086096,13.17,46.23,1.87,-0.31,18.97,38.3,1803.5,1.67,163,0.527,0,0.598,1,1
27.15963733157288,82.74938632079606,4.07,14.8,6.26,2.11,29.7,2.11,1674.8,1.94,46,0.651,0,0.333,2,0
30.080616731236628,80.13587103856517,2.38,7.15,9.96,2.58,16.06,27.12,592.0,4.32,60,0.779,0,0.365,1,1
29.03770306124271,85.43287429737514,36.68,110.19,2.18,0.51,27.87,5.85,3095.6,5.64,15,0.67,2,0.454,2,0
26.495267113028255,81.68711358595732,57.52,128.84,5.13,-2.71,23.76,20.1,1522.4,0.81,465,0.342,2,0.241,1,0
